0.048	1.05155	0.118999	-0.0154956	2.15895	-0.140015	0.0649309	0.117704	-0.645324	1.37767	2.40176	-13.4178	0	0	0	0	0	0	13.7919	
0.049	1.05162	0.119118	-0.0161477	2.15873	-0.140132	0.0663052	0.120102	-0.65874	1.37942	2.39841	-13.4161	0	0	0	0	0	0	13.7996	
0.05	1.05169	0.119239	-0.0168131	2.15851	-0.140252	0.0676811	0.122497	-0.672153	1.38123	2.39497	-13.4143	0	0	0	0	0	0	13.8074	
0.051	1.05175	0.119363	-0.017492	2.15829	-0.140374	0.0690587	0.124889	-0.685566	1.38309	2.39145	-13.4124	0	0	0	0	0	0	13.8154	
0.052	1.05182	0.119489	-0.0181842	2.15806	-0.140498	0.0704381	0.127277	-0.698976	1.38502	2.38784	-13.4106	0	0	0	0	0	0	13.8236	
0.053	1.0519	0.119617	-0.0188899	2.15783	-0.140625	0.0718195	0.129661	-0.712384	1.38702	2.38415	-13.4086	0	0	0	0	0	0	13.832	
0.054	1.05197	0.119748	-0.019609	2.15759	-0.140755	0.0732027	0.132041	-0.72579	1.38907	2.38037	-13.4067	0	0	0	0	0	0	13.8406	
0.055	1.05204	0.119881	-0.0203415	2.15735	-0.140888	0.0745879	0.134418	-0.739195	1.3912	2.3765	-13.4047	0	0	0	0	0	0	13.8494	
0.056	1.05212	0.120017	-0.0210874	2.1571	-0.141023	0.0759753	0.13679	-0.752597	1.39339	2.37254	-13.4026	0	0	0	0	0	0	13.8585	
0.057	1.05219	0.120155	-0.0218467	2.15685	-0.141161	0.0773647	0.139159	-0.765997	1.39565	2.36848	-13.4005	0	0	0	0	0	0	13.8677	
0.058	1.05227	0.120295	-0.0226194	2.15659	-0.141301	0.0787563	0.141523	-0.779395	1.39797	2.36434	-13.3984	0	0	0	0	0	0	13.8772	
0.059	1.05235	0.120438	-0.0234055	2.15633	-0.141444	0.0801502	0.143884	-0.792791	1.40037	2.3601	-13.3962	0	0	0	0	0	0	13.8868	
0.06	1.05243	0.120583	-0.024205	2.15606	-0.14159	0.0815465	0.146239	-0.806185	1.40285	2.35577	-13.394	0	0	0	0	0	0	13.8967	
0.061	1.05251	0.12073	-0.0250179	2.15579	-0.141739	0.0829451	0.148591	-0.819576	1.40539	2.35134	-13.3917	0	0	0	0	0	0	13.9068	
0.062	1.0526	0.12088	-0.0258441	2.15552	-0.14189	0.0843463	0.150938	-0.832965	1.40801	2.34682	-13.3894	0	0	0	0	0	0	13.9172	
0.063	1.05268	0.121032	-0.0266838	2.15523	-0.142044	0.08575	0.15328	-0.846352	1.41071	2.34219	-13.3871	0	0	0	0	0	0	13.9277	
0.064	1.05277	0.121187	-0.0275368	2.15495	-0.142201	0.0871564	0.155618	-0.859736	1.41349	2.33747	-13.3847	0	0	0	0	0	0	13.9385	
0.065	1.05286	0.121343	-0.0284033	2.15465	-0.142361	0.0885655	0.157951	-0.873118	1.41634	2.33265	-13.3822	0	0	0	0	0	0	13.9495	
0.066	1.05295	0.121502	-0.0292831	2.15436	-0.142523	0.0899774	0.160278	-0.886497	1.41928	2.32772	-13.3797	0	0	0	0	0	0	13.9608	
0.067	1.05304	0.121664	-0.0301762	2.15405	-0.142688	0.0913921	0.162601	-0.899874	1.4223	2.32269	-13.3772	0	0	0	0	0	0	13.9723	
0.068	1.05313	0.121828	-0.0310828	2.15375	-0.142856	0.0928099	0.164919	-0.913249	1.42541	2.31756	-13.3746	0	0	0	0	0	0	13.9841	
0.069	1.05322	0.121994	-0.0320027	2.15343	-0.143027	0.0942307	0.167232	-0.92662	1.4286	2.31232	-13.372	0	0	0	0	0	0	13.9961	
0.07	1.05332	0.122162	-0.0329361	2.15312	-0.143201	0.0956546	0.169539	-0.939989	1.43189	2.30697	-13.3693	0	0	0	0	0	0	14.0083	
0.071	1.05341	0.122333	-0.0338827	2.15279	-0.143377	0.0970818	0.171841	-0.953355	1.43526	2.30151	-13.3665	0	0	0	0	0	0	14.0208	
0.072	1.05351	0.122506	-0.0348428	2.15247	-0.143556	0.0985123	0.174137	-0.966719	1.43872	2.29594	-13.3637	0	0	0	0	0	0	14.0336	
0.073	1.05361	0.122681	-0.0358162	2.15213	-0.143739	0.0999462	0.176427	-0.980079	1.44228	2.29027	-13.3609	0	0	0	0	0	0	14.0466	
0.074	1.05371	0.122859	-0.0368029	2.15179	-0.143924	0.101384	0.178712	-0.993437	1.44593	2.28447	-13.358	0	0	0	0	0	0	14.0598	
0.075	1.05381	0.123039	-0.037803	2.15145	-0.144112	0.102825	0.180991	-1.00679	1.44968	2.27857	-13.355	0	0	0	0	0	0	14.0734	
0.076	1.05392	0.123221	-0.0388165	2.1511	-0.144303	0.104269	0.183264	-1.02014	1.45353	2.27254	-13.352	0	0	0	0	0	0	14.0872	
0.077	1.05402	0.123405	-0.0398433	2.15074	-0.144497	0.105718	0.185531	-1.03349	1.45748	2.2664	-13.3489	0	0	0	0	0	0	14.1013	
0.078	1.05413	0.123592	-0.0408835	2.15038	-0.144694	0.10717	0.187791	-1.04684	1.46153	2.26014	-13.3458	0	0	0	0	0	0	14.1156	
0.079	1.05424	0.123781	-0.041937	2.15002	-0.144894	0.108627	0.190046	-1.06018	1.46569	2.25376	-13.3426	0	0	0	0	0	0	14.1303	
0.08	1.05435	0.123972	-0.0430038	2.14965	-0.145096	0.110087	0.192293	-1.07352	1.46995	2.24725	-13.3394	0	0	0	0	0	0	14.1452	
0.081	1.05446	0.124165	-0.044084	2.14927	-0.145302	0.111552	0.194534	-1.08686	1.47432	2.24063	-13.3361	0	0	0	0	0	0	14.1604	
0.082	1.05457	0.124361	-0.0451776	2.14889	-0.145511	0.113021	0.196769	-1.10019	1.47881	2.23387	-13.3327	0	0	0	0	0	0	14.1759	
0.083	1.05468	0.124559	-0.0462844	2.1485	-0.145723	0.114495	0.198996	-1.11352	1.4834	2.22699	-13.3292	0	0	0	0	0	0	14.1918	
0.084	1.0548	0.124759	-0.0474046	2.14811	-0.145938	0.115973	0.201217	-1.12684	1.48812	2.21998	-13.3257	0	0	0	0	0	0	14.2079	
0.085	1.05492	0.124961	-0.0485381	2.14771	-0.146156	0.117456	0.20343	-1.14017	1.49295	2.21284	-13.3222	0	0	0	0	0	0	14.2243	
0.086	1.05503	0.125166	-0.0496849	2.1473	-0.146378	0.118944	0.205637	-1.15348	1.49789	2.20556	-13.3185	0	0	0	0	0	0	14.241	
0.087	1.05515	0.125372	-0.0508451	2.14689	-0.146602	0.120436	0.207836	-1.1668	1.50297	2.19816	-13.3148	0	0	0	0	0	0	14.258	
0.088	1.05527	0.125581	-0.0520185	2.14647	-0.146829	0.121934	0.210027	-1.18011	1.50816	2.19061	-13.311	0	0	0	0	0	0	14.2754	
0.089	1.0554	0.125793	-0.0532053	2.14605	-0.14706	0.123436	0.212211	-1.19342	1.51348	2.18293	-13.3072	0	0	0	0	0	0	14.293	
0.09	1.05552	0.126006	-0.0544054	2.14562	-0.147294	0.124945	0.214387	-1.20672	1.51893	2.17511	-13.3032	0	0	0	0	0	0	14.311	
0.091	1.05565	0.126221	-0.0556187	2.14519	-0.147531	0.126458	0.216555	-1.22002	1.52451	2.16715	-13.2992	0	0	0	0	0	0	14.3294	
0.092	1.05577	0.126439	-0.0568454	2.14475	-0.147771	0.127977	0.218714	-1.23331	1.53022	2.15904	-13.2951	0	0	0	0	0	0	14.348	
0.093	1.0559	0.126659	-0.0580854	2.14431	-0.148014	0.129502	0.220866	-1.24661	1.53607	2.15079	-13.2909	0	0	0	0	0	0	14.367	
0.094	1.05603	0.126881	-0.0593386	2.14385	-0.148261	0.131032	0.22301	-1.25989	1.54206	2.14239	-13.2867	0	0	0	0	0	0	14.3863	
0.095	1.05616	0.127105	-0.0606051	2.1434	-0.148511	0.132569	0.225144	-1.27318	1.54819	2.13385	-13.2823	0	0	0	0	0	0	14.406	
